66	181	5	883601425
262	174	3	879791948
248	117	5	884535433
15	331	3	879455166
145	355	3	888396967
116	331	3	876451911
308	174	4	887736696
94	24	4	885873423
99	403	4	885680374
37	403	5	880915942
190	117	4	891033697
94	174	4	885870231
117	181	5	880124648
158	24	4	880134261
58	173	5	884305353
254	230	4	886472400
248	257	3	884535840
1	222	4	878873388
56	450	3	892679374
14	174	5	890881294
112	331	4	884992603
87	210	5	879875734
23	463	4	874785843
234	228	3	892079190
216	174	5	881432488
144	831	3	888104805
210	97	5	887736454
164	930	4	889402340
15	222	3	879455730
227	50	4	879035347
151	919	5	879524368
294	930	3	889242704
121	117	1	891388600
215	164	3	891436633
311	566	4	884366112
48	680	3	879434330
104	1016	1	888466002
37	117	4	880915674
70	82	4	884068075
56	184	4	892679088
295	172	4	879516986
287	252	1	875334361
290	132	3	880473993
285	151	5	890595636
222	148	2	881061164
129	331	2	883244737
45	118	4	881014550
249	930	2	879640585
83	82	5	887665423
70	210	4	884065854
60	403	3	883327087
255	472	1	883216958
101	222	3	877136243
1	227	4	876892946
38	679	5	892432062
279	227	4	889326161
103	24	4	880415847
141	826	2	884585437
279	254	3	879572960
142	82	4	888640356
99	50	5	885679998
94	820	1	891723186
293	132	4	888905481
62	132	5	879375022
56	172	5	892737191
32	151	3	883717850
145	472	3	875271128
251	148	2	886272547
19	655	3	885412723
201	919	3	884141208
234	132	4	892333865
59	148	3	888203175
305	50	5	886321799
244	148	2	880605071
117	151	4	880126373
116	271	4	886310197
7	576	5	892132943
318	768	2	884498022
95	172	4	879196847
148	140	1	877019882
298	252	4	884183833
101	405	4	877137015
13	331	3	881515457
72	530	4	880037164
263	117	3	891299387
196	655	5	881251793
181	1383	1	878962086
203	148	3	880434755
201	206	2	884112029
7	228	4	891350845
11	110	3	891905324
87	2	4	879876074
23	172	4	874785889
7	151	4	891352749
130	206	3	875801695
286	231	3	877532094
200	24	2	884127370
160	117	4	876767822
92	24	3	875640448
164	117	5	889401816
128	228	3	879969329
203	181	5	880434278
197	229	3	891410039
238	252	3	883576644
270	97	4	876955633
267	403	4	878971939
201	403	3	884112427
108	50	4	879879739
184	181	4	889907426
275	449	3	876198328
21	457	1	874951054
109	101	1	880578186
60	222	4	883327441
323	257	2	878739393
230	142	4	880485633
53	24	3	879442538
254	1116	3	886473448
101	252	3	877136628
275	520	4	880314218
275	173	3	875154795
83	118	3	880307071
244	380	4	880608133
82	231	2	878769815
107	271	2	891264432
297	1016	3	874955131
99	181	5	885680138
82	919	3	876311280
43	151	4	875975613
246	82	2	884921986
62	24	4	879372633
194	82	2	879524216
311	385	5	884365284
287	257	4	875334224
290	82	4	880473918
279	491	5	875296435
135	431	2	879857868
63	50	4	875747292
311	172	5	884364763
313	148	2	891031979
269	82	2	891450780
5	62	4	875637575
135	449	3	879857843
5	231	2	875635947
142	181	5	888640317
69	174	5	882145548
280	472	2	891702086
180	431	4	877442098
318	257	5	884471030
320	117	4	884748641
310	24	4	879436242
188	769	2	875074720
162	181	4	877635798
117	829	3	881010219
210	380	4	887736482
222	29	3	878184571
26	1016	3	891377609
7	560	3	892132798
279	919	3	892864663
63	222	3	875747635
301	174	5	882075827
234	50	4	892079237
294	222	4	877819353
53	174	5	879442561
97	50	5	884239471
14	530	5	890881433
13	97	4	882399357
28	173	3	881956220
151	210	4	879524419
201	405	4	884112427
214	151	5	892668153
280	554	1	891701998
117	50	5	880126022
201	117	2	884112487
186	385	4	879023894
70	50	4	884064188
312	228	3	891699040
102	405	2	888801812
279	827	1	888426577
207	827	3	876018501
21	184	4	874951797
25	228	4	885852920
48	174	5	879434723
5	24	4	879198229
318	50	2	884495696
38	465	5	892432476
194	530	4	879521167
7	78	3	891354165
145	50	5	885557660
124	50	3	890287508
193	554	3	889126088
253	50	4	891628518
248	174	3	884534992
295	151	4	879517635
13	877	2	882140792
320	399	3	884749411
7	680	4	891350703
90	526	5	891383866
44	230	2	883613335
193	827	2	890859916
204	172	3	892513819
95	174	5	879196231
44	530	5	878348725
157	405	3	886890342
178	148	4	882824325
30	82	4	875060217
57	831	1	883697785
128	140	4	879968308
307	173	5	879283786
311	403	4	884365889
94	229	3	891722979
95	636	1	879196566
307	1411	4	877124058
286	151	5	875806800
7	174	5	891350757
148	495	4	877016735
311	495	4	884366066
290	222	4	880731778
311	181	4	884364724
117	405	5	880126174
28	380	4	881961394
181	304	1	878961586
138	151	4	879023389
198	24	2	884205385
222	172	5	878183079
125	173	5	879454100
323	117	3	878739355
121	405	2	891390579
222	210	4	878184338
230	210	5	880484975
246	184	4	884921948
22	511	4	878887983
161	174	2	891170800
195	181	5	875771440
92	947	4	875654929
1	228	5	878543541
311	229	5	884365890
217	82	5	889069842
68	118	2	876974248
215	151	5	891435761
102	118	3	888801465
130	622	3	875802173
56	230	5	892676339
49	148	1	888068195
307	431	4	877123333
22	227	4	878888067
256	29	4	882164644
311	141	4	884366187
194	576	2	879528568
315	431	2	879821300
44	174	5	878347662
301	172	5	882076403
256	802	3	882164955
145	172	5	882181632
308	164	4	887738664
235	511	5	889655162
1	266	1	885345728
100	355	4	891375313
106	828	2	883876872
181	680	1	878961709
115	228	4	881171488
234	151	3	892334481
130	993	5	874953665
261	117	4	890455974
26	257	3	891371596
279	562	3	890451433
250	2	4	878090414
177	919	4	880130736
1	132	4	878542889
22	173	5	878886368
270	230	3	876955868
91	172	4	891439208
234	500	3	892078890
271	50	5	885848640
308	802	3	887738717
127	380	5	884364950
293	148	1	888907015
143	331	5	888407622
279	174	4	875306636
307	21	4	876433101
293	227	2	888906990
200	227	5	884129006
290	21	3	880475695
43	820	2	884029742
286	655	3	889651746
254	380	4	886474456
305	679	3	886324792
92	1016	2	875640582
93	222	4	888705295
158	271	4	880132232
102	576	2	888802722
211	526	4	879459952
10	463	4	877889186
254	50	5	886471151
327	210	3	887744065
291	385	4	874835141
54	820	3	880937992
10	655	5	877891904
145	993	3	875270616
295	173	5	879518257
125	97	3	879454385
332	566	4	888360342
194	520	5	879545114
144	62	2	888105902
148	172	5	877016513
11	230	4	891905783
44	257	4	878346689
299	271	3	879737472
299	24	3	877877732
301	184	4	882077222
221	172	5	875245907
56	29	3	892910913
259	210	4	874725485
202	172	3	879726778
38	403	1	892432205
95	720	2	879196513
65	97	5	879216605
201	2	2	884112487
6	500	4	883601277
328	271	3	885044607
280	227	3	891702153
83	254	2	880327839
326	50	5	879875112
96	519	4	884402896
328	519	5	885046420
45	472	3	881014417
268	566	3	875744321
59	405	3	888203578
22	399	4	878887157
270	148	4	876954062
304	271	4	884968415
85	97	2	879829667
234	229	4	892334189
109	930	3	880572351
194	566	4	879522819
269	210	1	891449608
292	132	4	881105340
17	151	4	885272751
213	50	5	878870456
221	1314	3	875247833
303	576	3	879485417
42	210	5	881108633
197	231	3	891410124
130	172	5	875801530
3	331	4	889237455
30	181	4	875060217
238	118	3	883576509
98	655	3	880498861
181	457	1	878961474
43	498	5	875981275
287	1016	5	875334430
311	1116	3	884364623
245	222	4	888513212
334	117	3	891544735
152	132	5	882475496
130	231	3	875801422
244	97	2	880605514
197	431	3	891409935
183	562	3	891467003
152	97	5	882475618
184	498	5	889913687
200	229	5	884129696
59	132	5	888205744
271	172	5	885848616
217	566	4	889069903
259	405	3	874725120
194	431	4	879524291
328	655	4	886037429
25	174	5	885853415
80	50	3	887401533
56	174	5	892737191
7	526	5	891351042
334	222	4	891544904
162	230	2	877636860
188	554	2	875074891
118	174	5	875385007
290	1013	2	880732131
200	820	3	884127370
13	29	2	882397833
42	405	4	881105541
293	566	3	888907312
315	230	4	879821300
197	449	5	891410124
103	117	4	880416313
332	228	5	888359980
327	230	4	887820448
1	174	5	875073198
320	210	5	884749227
290	380	3	880731766
81	118	2	876533764
263	97	4	891299387
136	117	4	882694498
295	405	5	879518319
197	566	4	891409893
109	230	5	880579107
222	554	2	881060435
198	385	3	884208778
324	1033	4	880575589
322	50	5	887314418
64	2	3	889737609
28	50	4	881957090
286	465	5	889651698
60	172	4	883326339
92	431	4	875660164
184	132	5	889913687
211	181	1	879461498
116	1016	2	876453376
178	358	1	888512993
183	405	4	891464393
207	576	3	877822904
305	403	2	886324792
298	151	3	884183952
1	82	5	878542589
267	50	5	878974783
100	266	2	891375484
332	229	5	888360342
334	229	2	891549777
339	132	5	891032953
254	141	3	886472836
7	519	4	891352831
13	820	4	882398743
151	228	5	879524345
130	930	3	876251072
82	495	3	878769668
144	403	3	888105636
250	174	3	878092104
151	405	3	879543055
201	164	3	884112627
42	380	4	881108548
305	210	3	886323006
5	222	4	875635174
109	62	3	880578711
49	173	3	888067691
102	222	3	888801406
305	1411	3	886324865
11	720	1	891904717
13	755	3	882399014
64	231	3	889740880
277	24	4	879543931
13	2	3	882397650
314	924	5	877886921
201	210	2	884111270
198	511	4	884208326
67	405	5	875379794
268	252	3	875743182
130	50	5	874953665
312	495	4	891699372
212	511	4	879304051
265	472	3	875320542
85	389	3	882995832
18	498	4	880129940
198	148	3	884206401
116	257	3	876452523
328	679	2	885049460
59	230	4	888205714
169	174	4	891359418
52	498	5	882922948
110	82	4	886988480
21	982	1	874951482
12	82	4	879959610
201	304	2	884110967
178	655	4	882827247
299	174	4	877880961
305	257	2	886322122
269	172	3	891449031
28	184	4	881961671
51	148	3	883498623
234	491	4	892079538
311	720	3	884366307
211	257	5	879461498
43	403	4	883956305
53	924	3	879443303
247	271	2	893081411
5	403	3	875636152
162	222	4	877635758
286	164	3	877533586
268	768	3	875744895
313	230	3	891015049
262	50	2	879962366
16	655	5	877724066
327	655	4	887745303
106	97	5	881450810
23	511	5	874786770
52	405	4	882922610
275	252	2	876197944
16	151	5	877721905
59	1116	3	888206562
151	826	1	879543212
197	181	5	891409893
210	465	4	887737131
201	380	1	884140825
57	252	2	883697807
269	174	1	891449124
1	229	4	878542075
64	1133	4	889739975
327	431	3	887820384
184	172	4	889908497
307	229	5	879538921
20	118	4	879668442
167	222	4	892737995
151	755	3	879543366
135	229	2	879857843
269	405	1	891450902
230	50	5	880484755
159	930	4	880557824
32	117	3	883717555
1	140	1	878543133
5	173	4	875636675
194	519	4	879521474
340	172	4	884990620
49	117	1	888069459
249	826	1	879640481
94	227	3	891722759
311	117	4	884366852
194	62	2	879524504
280	231	3	891701974
194	132	3	879520991
260	1105	5	890618729
62	827	2	879373421
299	210	4	889502980
311	118	3	884963203
286	142	4	877534793
222	164	4	878181768
303	398	1	879485372
70	151	3	884148603
37	222	3	880915528
95	173	5	879198547
200	431	5	884129006
305	947	4	886322838
276	1314	3	874796412
215	82	3	891435995
298	465	4	884182806
68	405	3	876974518
99	118	2	885679237
254	257	3	886471389
130	566	4	878537558
288	97	4	886629750
328	431	2	885047822
216	498	3	880235329
230	511	2	880485656
83	252	4	883868598
18	82	3	880131236
22	29	1	878888228
279	1411	3	884556545
94	257	4	891724178
60	151	5	883326995
274	148	2	878946133
59	385	4	888205659
117	174	4	881011393
141	222	4	884584865
251	257	3	886272378
72	82	3	880037242
121	174	3	891388063
20	172	3	879669181
246	802	1	884923471
255	271	4	883215525
102	399	2	888802722
282	271	3	881702919
135	227	3	879857843
144	172	4	888105312
234	519	5	892078342
53	228	3	879442561
94	655	4	891720862
77	498	5	884734016
48	210	3	879434886
174	82	1	886515472
128	97	3	879968125
253	210	4	891628598
75	820	3	884050979
294	24	4	877819761
151	655	4	879542645
222	231	2	878182005
293	210	3	888905665
269	1091	2	891451705
165	304	3	879525672
44	228	5	883613334
125	511	5	879454699
90	132	5	891384673
316	50	1	880853654
85	380	4	882995704
58	222	4	884304656
128	227	2	879968946
297	97	5	875239871
195	227	3	888737346
200	831	4	891825565
248	181	4	884535374
327	50	3	887745574
77	431	5	884733695
286	228	3	889651576
11	97	4	891904300
13	831	3	882398385
92	132	3	875812211
12	172	4	879959088
222	1239	2	881060762
6	498	4	883601053
314	29	5	877889234
130	148	4	876251127
130	229	4	875802173
308	511	5	887737130
94	385	2	891721975
313	151	1	891014982
102	62	3	888801812
320	148	4	884748708
1	206	4	876893205
298	172	4	884124993
244	101	5	880603288
299	50	4	877877775
303	373	2	879544276
168	1016	5	884287615
272	172	4	879455043
328	1126	3	885046580
308	526	3	887739426
303	181	5	879468082
298	498	5	884182573
236	172	3	890116539
22	117	4	878887869
72	566	4	880037277
194	511	4	879520991
344	181	3	884901047
7	511	5	891351624
295	1503	2	879517082
14	519	5	890881335
234	142	2	892334852
268	228	4	875309945
280	230	3	891702153
320	174	4	884749255
144	50	5	888103929
256	97	4	882165103
18	530	4	880129877
301	230	4	882077033
276	463	4	874792839
141	472	5	884585274
344	97	3	884901156
343	82	5	876405735
299	101	2	889501721
280	566	4	891701188
262	252	3	879790603
14	151	5	876964725
52	257	3	882922806
293	172	5	888905618
12	97	5	879960826
44	82	4	878348885
198	97	3	884207112
339	97	4	891034626
303	450	3	879544386
8	457	1	879361825
8	385	1	879362124
174	117	5	886434136
94	101	2	891720996
158	228	5	880134296
91	331	5	891438245
348	405	4	886523174
16	230	5	877720813
277	151	3	879543768
119	526	2	886177762
320	118	1	884748868
268	141	3	875744832
320	173	5	884750946
308	826	3	887739427
25	498	4	885852086
197	385	2	891409893
293	655	3	888905618
23	228	4	874785582
144	304	4	888103466
130	228	4	875216420
64	222	4	889739733
216	231	2	880245109
169	172	5	891359317
159	831	2	880557604
59	229	3	888205921
254	472	3	886474456
29	358	2	882821044
203	117	4	880434810
343	655	5	876405697
275	304	3	876197368
145	174	5	882181728
233	174	5	877661553
222	829	3	877563934
201	271	4	884110967
311	951	3	884365548
345	174	4	884992367
62	1060	1	879373007
238	181	3	883576336
130	222	4	874953769
102	173	3	888803602
16	228	5	877720733
178	210	5	884837073
311	82	5	884364436
292	405	3	881104820
162	174	4	877636772
354	257	3	891216735
193	117	4	889125913
162	50	5	877635662
77	181	3	884732278
89	117	5	879441357
87	519	4	879877652
28	174	5	881956334
188	173	5	875075118
188	210	4	875071891
256	576	3	882164603
345	151	5	884991191
197	720	2	891410039
279	530	3	890780576
48	50	4	879434723
339	82	4	891035850
188	511	2	875072211
38	720	5	892432424
291	1239	2	874835279
56	228	3	892676340
354	463	4	891217575
42	142	4	881109271
193	465	3	889126867
215	450	2	891436470
320	472	3	884748750
305	151	4	886324433
313	132	5	891013589
327	82	2	887820448
262	405	2	879962367
239	530	5	889179290
7	530	5	891350900
95	132	3	880570993
276	230	4	882659602
141	50	4	884584735
160	21	1	876769480
251	50	5	886272086
43	117	4	883954853
1	78	1	878543176
257	151	4	882050266
256	172	3	882164443
294	118	3	877819941
340	405	5	884991817
85	566	3	879454273
217	554	3	889070050
216	172	4	880234639
277	117	4	879544145
292	151	5	881104268
7	142	3	891354090
276	228	4	880913800
346	62	3	875263634
72	181	1	880037203
326	526	5	879874964
127	227	4	884364867
251	132	5	886271641
97	655	5	884238860
28	271	4	881955281
94	829	2	891724800
332	148	5	887938486
115	530	5	881172117
189	173	5	893265160
268	826	1	875743065
92	252	4	886443582
169	181	5	891359276
95	24	3	879192542
342	132	5	875319129
56	82	4	892676314
292	252	3	881104881
363	405	4	891497015
253	566	4	891628578
292	919	5	881103508
313	174	4	891014499
311	174	5	884364538
213	151	5	878955886
332	1016	5	887916529
60	1126	4	883327174
345	919	2	884991077
334	450	1	891550338
293	257	2	888904696
232	173	4	888549674
286	1091	4	877534859
234	601	3	892334765
65	210	4	879217913
177	271	2	882141868
6	151	3	883599558
60	498	5	883326566
328	132	5	885046420
246	231	1	884922898
234	526	3	892334045
38	389	5	892433660
119	472	4	874775406
311	526	5	884364873
94	562	3	891721494
350	174	5	882346720
332	1013	3	887938798
64	173	5	889737454
301	511	4	882075803
341	877	3	890758113
1	151	4	875072865
164	148	5	889402203
102	271	2	888781860
12	132	5	879959465
328	82	4	885046537
38	450	1	892432624
310	304	5	879435664
297	50	5	874954541
330	465	5	876547250
135	566	3	879857930
229	358	1	891632437
162	151	3	877636191
361	222	2	879441253
87	385	5	879875818
357	222	5	878951498
190	118	3	891033906
217	117	4	889069842
263	82	4	891299697
233	495	4	877661364
53	181	4	879443046
247	257	4	893081396
162	117	4	877635869
345	173	5	884902317
23	257	3	890276940
268	403	4	875309914
325	181	4	891478160
42	222	4	881105882
347	227	4	881654734
276	229	3	874792483
332	82	5	888098524
18	181	3	880131631
71	222	3	877319375
311	431	4	884365201
303	1016	3	879544727
64	181	4	889737420
31	498	4	881548111
307	463	5	879283786
22	403	5	878887810
51	132	4	883498655
44	227	4	883613334
94	380	3	891722760
234	566	2	892335108
221	257	4	875244475
371	97	5	877487440
280	82	2	891700925
217	576	1	889070087
200	82	5	884129656
75	472	4	884050733
83	465	4	880308578
75	271	5	884051635
245	112	4	888513575
59	141	4	888206605
339	636	4	891035248
56	118	4	892679460
249	993	3	879571779
145	229	3	885557699
312	498	5	891699568
270	173	5	876955531
312	132	5	891699121
32	118	3	883717967
363	97	2	891496513
137	50	5	881432937
130	1016	4	874953698
109	117	5	880564457
15	924	3	879456204
95	2	2	888955909
62	173	5	879374732
339	431	4	891035488
249	431	5	879641194
62	78	2	879376612
89	151	5	879441507
40	271	2	889041523
345	172	4	884991831
55	1016	1	878176005
336	405	3	877760374
209	1105	2	883589568
328	331	4	885045085
246	385	1	884922272
251	222	4	886272547
7	172	4	891350965
345	403	3	884992922
200	29	4	884130540
148	228	4	877016514
82	520	3	878769703
103	222	3	880415875
271	1091	4	885849648
154	50	5	879138657
94	118	3	891723295
257	50	5	882049897
293	228	3	888906315
122	511	5	879270084
167	1126	5	892738418
222	62	4	878183616
340	1133	5	884991742
295	210	4	879518378
215	230	3	891436469
276	117	4	874786568
269	50	3	891448926
275	142	2	880315197
181	829	1	878962675
286	405	3	876522150
328	403	3	885047281
181	21	1	878963381
254	174	5	886471720
158	566	3	880134499
72	210	4	880037242
181	112	1	878962955
57	173	5	883698408
283	24	4	879297867
334	210	3	891546405
254	222	4	886471346
102	403	3	888801812
6	117	2	883599431
299	257	2	877877732
332	655	5	888360248
123	50	3	879873726
181	148	2	878963204
13	530	5	881515295
44	755	3	878347742
311	679	4	884365580
194	450	1	879555001
303	62	2	879484159
108	181	3	879879985
14	498	5	890881384
189	21	2	893264619
268	82	3	875310784
14	181	5	889666215
91	82	5	891439386
232	498	4	888549467
378	554	3	880333540
94	50	5	891720996
291	101	4	875087198
325	1411	4	891478981
70	472	3	884148885
246	720	1	884923592
330	50	5	876544366
43	993	3	875975211
54	1016	4	890609001
119	562	4	886177206
276	231	3	874796373
320	576	3	884749411
347	465	3	881654825
20	405	3	879668555
188	148	4	875074667
13	21	3	882399040
137	222	5	881432908
195	1013	3	877156636
269	1480	1	891451725
276	164	4	874792663
135	802	2	879858003
303	257	4	879544558
293	679	2	888906699
368	50	4	889783678
233	117	3	880190627
159	877	3	893255740
117	358	4	880124509
286	1503	3	877534107
339	101	3	891034626
194	117	3	879535704
209	304	2	883460468
42	82	4	881107449
350	228	4	882347598
85	498	4	879454400
233	97	5	877661882
293	405	1	888905198
374	231	2	880939228
276	1013	3	874787150
269	919	4	891446132
120	257	2	889490979
137	172	5	881433719
222	449	4	878184899
256	385	5	882164603
115	172	4	881171273
263	210	3	891298792
244	62	2	880607269
330	181	5	876544277
181	827	2	878963276
118	511	5	875384885
200	151	3	876042204
270	222	5	876954521
197	271	2	891409352
101	1034	2	877136686
213	2	4	878955914
251	520	5	886271955
64	636	4	889740286
303	231	4	879485292
94	472	3	891723707
13	457	1	883670785
326	132	4	879875398
109	1013	3	880572296
67	151	4	875379619
123	511	5	879872066
128	173	5	879966756
276	227	4	880913800
135	228	4	879857797
84	151	4	883449993
373	2	4	877100416
327	173	4	887747337
326	82	3	879876861
72	520	5	880036515
361	148	1	879441324
66	117	3	883601787
276	1239	1	874977512
101	118	3	877136424
256	982	3	882152630
43	118	4	883955546
18	526	4	880131407
145	831	1	888398329
249	472	3	879640502
332	271	4	887916217
280	117	5	891700366
130	405	4	875801984
178	520	5	882826210
77	50	4	884732345
5	389	1	875721315
59	562	4	888206094
94	206	4	891722843
109	520	5	880572642
321	50	4	879438793
174	655	5	886514168
69	151	5	882072998
253	173	5	891628483
336	117	3	877760603
174	118	2	886434186
130	210	5	876252288
200	173	5	884128554
279	405	3	886015701
301	380	4	882078459
7	266	4	891350703
293	2	3	888907101
223	118	2	891549945
10	498	5	877889333
227	117	2	879035493
374	173	3	882158521
318	655	4	884496290
279	24	5	875295591
381	50	5	892696252
332	181	5	887916529
182	172	5	876435435
320	431	5	884749327
87	231	3	879876110
13	118	4	882397581
360	511	5	880355994
10	164	4	877889333
119	930	3	874775945
337	257	3	875184963
87	679	3	879876036
267	622	3	878974077
198	172	4	884207206
290	622	3	880474204
329	924	3	891655905
5	230	3	875636070
269	142	1	891451570
23	405	4	874784638
96	173	3	884402791
303	164	4	879466830
119	385	5	874781994
279	173	5	875296461
246	541	3	884923487
234	117	2	892334976
16	164	5	877724438
337	230	5	875185319
265	181	2	875320180
236	222	4	890116817
10	385	4	877886783
373	399	3	877105674
10	519	5	877892050
338	511	4	879438473
92	181	4	876175052
54	257	4	880937311
268	679	4	876514107
56	181	5	892737154
308	184	4	887738847
1	97	3	875073128
193	174	4	889125720
49	151	5	888067727
380	530	5	885478886
8	172	5	879362123
303	210	4	879466717
293	82	4	888906402
267	449	3	878973358
279	101	3	891209021
373	230	4	877107430
186	554	1	879023751
43	50	4	875975211
95	117	4	879193619
330	1016	3	876544480
292	511	5	881105373
70	228	5	884064269
373	151	4	877100129
307	450	2	879538922
350	530	4	882346161
232	181	4	880062330
279	1133	2	892173598
21	820	3	874951616
286	50	4	875806869
64	229	4	889739490
291	174	5	874835062
248	210	3	884534946
77	174	5	884733587
109	252	5	880571629
23	380	5	874787774
130	254	2	876251160
8	511	5	879362183
247	50	5	893097024
217	174	3	889069684
177	403	5	880131201
83	720	4	880308578
224	148	3	888104154
363	802	2	891498681
337	1133	4	875236281
7	82	3	891351471
28	228	5	881961393
25	151	4	885853335
97	97	5	884239525
77	210	3	884753028
332	97	5	888359903
298	993	4	884125629
102	358	3	888957092
68	50	5	876973969
151	231	1	879543366
215	210	4	891436232
1	210	4	878542909
145	924	2	875270508
174	29	2	886514469
343	951	1	876406144
328	148	3	885048638
339	231	2	891035180
200	174	5	884128426
378	151	3	880044385
62	118	2	879373007
198	184	3	884209003
94	222	3	891721258
294	826	1	889243393
150	50	5	878746719
295	498	5	879519556
280	449	3	891702324
310	257	5	879436576
5	227	4	875636099
361	498	4	879441416
249	172	3	879572106
328	231	2	885048762
48	266	3	879434387
109	472	2	880571715
49	101	3	888067164
23	229	3	874787162
15	148	3	879456049
1	184	4	875072956
13	720	4	882397974
326	566	4	879877073
115	511	5	881172117
195	831	2	884504132
184	231	3	889910195
168	472	3	884287927
37	24	4	880915674
178	465	3	882827506
359	831	3	886453402
280	576	3	891702276
290	164	4	880474010
380	132	4	885479186
83	768	4	887665549
174	862	1	886515172
184	511	4	889908740
1	201	3	878542960
178	566	4	882826915
67	827	3	875379322
18	463	4	880131143
249	174	4	879572314
55	254	2	878176206
95	554	3	879196748
379	520	5	880524908
371	24	4	877487500
95	403	1	879196457
85	449	4	882813248
234	210	3	892333616
326	399	4	879877004
272	498	4	879454726
281	877	4	881200643
296	172	5	884197193
128	151	3	879968921
141	405	3	884585105
214	50	3	891543114
312	919	3	891699263
256	181	4	882164444
26	117	3	891351590
236	1013	2	890117465
387	520	4	886480446
231	252	4	888605273
254	755	3	886473489
168	117	5	884287318
323	151	4	878739568
289	24	4	876790292
65	173	3	879217851
210	403	4	887736322
293	164	4	888906598
325	403	2	891479102
13	802	2	882398254
293	720	1	888907674
308	755	3	887740033
343	118	2	876403121
7	450	4	892132425
28	222	5	881961393
290	755	4	880475218
190	222	4	891033676
87	229	4	879876037
297	257	3	874954763
330	97	5	876547220
326	210	3	879874964
344	148	2	884900248
342	257	2	875318267
65	526	4	879216734
158	62	5	880134759
178	257	5	882823954
381	495	4	892696186
215	222	4	891436469
267	24	5	878972682
158	229	3	880134532
13	890	1	883670672
236	148	4	890117028
192	252	1	881368277
178	500	4	882827288
186	257	4	891719774
168	257	5	884287642
313	405	3	891028197
130	541	3	876252307
95	655	4	879198109
296	151	2	884196964
276	141	4	874792870
244	164	3	880607154
178	271	4	882823395
91	181	5	891439243
77	405	3	884733422
49	231	3	888069579
22	222	4	878887925
14	172	5	890881521
314	399	3	877889359
297	173	4	875240237
